Session ID,User ID,Market,Sign-up,Experiment ID,Variant ID
JDYXO4TWC7RQD8G5TQ0E,GBG4GUDKR6PY9FNOT3,Norway,false,Experiment037,Variant 2
YT7YZCSV2QOT7ATAU2VU,GBGIDG04LLVAJSC8O3,Norway,false,Experiment037,Control
JO525ZQRSK2ZEW0ICZGG,GBML5GKFZMW0WH09RB,Denmark,true,Experiment037,Variant 1
0M54BGKKW4H5U4AMK2D9,GBN06B2U65LKI9CRI6,Denmark,false,Experiment037,Variant 2
SV44X6L8G8I03JZRNC7I,GBU2WG8EHQKW9C0EHT,Finland,false,Experiment037,Control
HE43RYIQW4YTA898HX07,GBV4EHF2X3DFXFK423,Denmark,true,,
392E2WII9IKV6DTA1MIV,GBW3WR538WN7Q5UQPJ,Finland,false,Experiment037,Variant 2
EFL1YRB53I47VFBVPADM,GBW7FKXDC2NFMEHRQI,Norway,false,Experiment037,Variant 2
8UZ1C1E586A041YGFJHO,GBZPQLOQDGQQVGNPQD,Denmark,false,Experiment037,Variant 1
1Y97I43E0D67791VY77U,GC2YD29WN0GYERXME3,Sweden,false,,
GRQL9XU0QAKOLFAIUAWS,GC5OGZKOKC93WX1QUI,Sweden,true,,
6KRE9ZDJJH44D5BS70XV,GC5RVYQELRCUX08CXL,Denmark,true,Experiment037,Control
RMJXVBMYT0IO2U3AAQPX,GC5YWWM991CJ4REUQS,Finland,false,Experiment037,Variant 1
18TAFWK6RJXYJ6XFUK9Y,GC6DMXSWN3TR28J8IZ,Denmark,false,Experiment037,Variant 2
66O4XH6QB2E55RK1ZV1E,GC6UCUP3EKQSFNZS8W,Sweden,false,Experiment037,Control
0V6DV7V18PR96DK9FV6A,GC7AJPQVCIICN5EYSS,Denmark,false,Experiment037,Variant 1
4Z1P2TJ9EIV0U2EOEKDM,GC7WLH93PDWWJ1B3LZ,Sweden,false,Experiment037,Variant 2
89WX6N3SZFRMQYISNK3V,GC9AQFLTRWKFS69YII,Sweden,false,Experiment037,Variant 1
L9V9TH9QCGXDLKACJT5S,GCC6S430YKH2BJPH28,Norway,false,Experiment032,Control
Z772DQ8MO22K5BNTVK0C,GCGON67JCXD43MGTVH,Denmark,false,Experiment037,Variant 2
F1OXPVM9QSSY5XNSWSDA,GCH75H9EZG7QINPLBY,Norway,false,,
PY3LZZL4Z1FAB0HJIKD3,GCH8ZRDQHKXTHSSJE9,Sweden,false,Experiment037,Control
DKGQYZYDVSRA51V39EYY,GCHSC5FPIXXZT2LL6X,Finland,false,Experiment037,Variant 2
1IUJDDFZPH1PASQ1LFGH,GCJVWM9PB3C74RPCL2,Sweden,true,Experiment037,Variant 1
4LV5MJVPI45FHW36EQKY,GCLLJ3C5BRWWK6LY12,Sweden,false,Experiment037,Variant 2
DROYDNQ7S2VN9BG1H2JU,GCM2QW4LADEWSF9GN3,Denmark,false,Experiment037,Variant 2
6OVP0YBQK4GEU8LT08FB,GCN69B9HZXLMG3C5IS,Finland,false,Experiment037,Variant 2
NZB777IC3S4PXOV5K2XS,GCRL3UI1T1RJD3U6BP,Norway,false,Experiment037,Variant 2
IA380LM4KDDCK0LKHZQE,GCVYGFPJN0PN7R9M8H,Norway,false,Experiment037,Control
14T0TKZA1T9A4CQKM8ER,GD1GCL69A6J879H6ZO,Finland,false,Experiment037,Control
1EZP41GI80LY24760BNM,GD21K4W3OP02V5JNFT,Denmark,false,Experiment037,Variant 1
YXSZ9VL0A4LKORQWR3CA,GDAY38S9SU6AFMPHTG,Sweden,false,Experiment037,Variant 2
OXO4NNFNQRTQP5I06JQ9,GDBHJ7F5URKXD86V46,Finland,false,Experiment037,Variant 1
F7L3DHU88JBSP6Y1SSE2,GDBHX3GBYSTDTHY1HB,Sweden,false,,
PSD0FUM1RB76YC4AWDPH,GDD0RXW4URKGQW58ND,Finland,false,Experiment037,Control
Q3J3LVNFYEEQ84RD1H0V,GDEAS2A2R8CS4P30OT,Denmark,false,Experiment037,Variant 2
FH52N39XCO55QKJ30DY5,GDEUXHXL6TV2HRRO1L,Norway,false,Experiment037,Control
IWH6ALCR12W5XBM3LI0K,GDEWD212428AUUYYNW,Sweden,false,Experiment037,Control
QR78CLD9I8CYZ01SXY7O,GDEZDRIDA4NT6Q7R36,Norway,false,Experiment037,Variant 1
2FGJTIQ9FAKQIP0EHIMC,GDHCRD7CZU92F7Z79G,Norway,false,Experiment037,Control
XMTG1MKGO65YJUVL1AVC,GDJU1PCUO6GU73X43N,Sweden,false,Experiment037,Variant 1
MP22Z68TQG11MXBKSASQ,GDK6JK3XGFUV3QZK9W,Norway,false,Experiment037,Variant 2
FKH489AGJ41JK3Q8Q2T9,GDO0ILXEWSSFB0ZH23,Finland,false,Experiment037,Variant 1
WGCLGZ6OBG5DT951MA83,GDR1XI2N2RIP12JT7L,Norway,false,Experiment037,Variant 1
JNBRXB6P34VQ5TH5308O,GDWK80IYXYXPSNPHCA,Sweden,true,,
3IAQGUQPIQVE2JDBLHY1,GDXMVX2B93Y8ANIOPZ,Sweden,false,Experiment032,Control
NUF8UNP0J1YCBL79LOKD,GDY5KYCQ9CQDFGJNSI,Denmark,false,Experiment037,Variant 2
D9J9ZG7JS5P7LCNQXZD9,GE0RV0KZE0R0GKST5V,Denmark,false,Experiment037,Variant 2
R1COPV44AKFWIPSM59I4,GE1APVEFBCO7UQW67P,Denmark,false,Experiment037,Variant 2
3E4BGPJ23T7H779GNT64,GE3IN4HWADBSJZUUNS,Finland,false,Experiment037,Variant 1
UH1EQ9S07KLUK1EQTLFQ,GE77467TMYUZ3UY91U,Finland,true,Experiment032,Variant 1
ZDU25ZRCB3Z8GWTZ6CUF,GE7YMNGZ3UVQ21Q629,Sweden,false,Experiment037,Control
W0RUIXX2NZ7ACEA4NOXH,GEBIINW3NC67QK5VPA,Finland,false,Experiment037,Control
D9AAAKZM3XBUF2LAKOTQ,GEBS6LNP5G9D7N1RFS,Sweden,false,Experiment037,Control
GKAG16OI2NZU3S8272FI,GECE364NTFN2AIDNU9,Denmark,false,Experiment037,Variant 1
ONV73O00Z9QTK6GQGBJS,GED24HZUNSYEBVP0GZ,Sweden,false,Experiment037,Variant 2
I5T5YFIBQB48EQIT044I,GEDA7ALYMGUAGZGRT1,Denmark,false,Experiment037,Variant 1
TO7C99LG5C1DKQPKO1X1,GEFEI14TKTH4BGYMTN,Denmark,false,Experiment037,Variant 2
TFKWE9S8G7UYA6BPA6I7,GEHQIAZ35JRIT40NV7,Finland,true,,
ELTPCS0QWK9UU4A7UOZE,GEL046700SYKSBS4ZC,Finland,true,Experiment037,Control
GLYBZEHITKVPJYSDSCQN,GELX903WDP8ISVGT6H,Sweden,false,Experiment037,Control
1CMYQGVSZ1BDHSB5QBG0,GELXJXOLSQZVPFMKJM,Finland,false,Experiment037,Variant 1
WNU8T7S053IGO57A76S1,GEM1RNNZ8NPY4NKIRZ,Finland,false,Experiment037,Variant 2
WPXWTKNVWOO9UT2IRXKC,GEMLGBLPJ3RWP17KQN,Finland,false,Experiment037,Variant 2
TRY8S3Y4AC7EX829KNP0,GENVBQQZCJVZKP5JH7,Denmark,false,Experiment037,Control
JRLJXXYHN4XPTONL7HSE,GEQF5FFJ991AVR1B4P,Norway,false,Experiment037,Control
H6A7F1GQW5PB8VC4Y509,GER2GACTBJO0IEIW0N,Norway,false,Experiment032,Variant 2
K25DERHWLUV51RC3MA8Z,GERFGMDH9CSNGCMUBM,Denmark,false,Experiment037,Control
C2GYXFOO0U55LITOMHUY,GESJ9AD9DL6LN2OATN,Sweden,false,Experiment037,Variant 1
VB37SESO2L2HV3B2TENH,GEU9AXTYZ13GYZA4ZH,Denmark,false,Experiment037,Variant 2
KQSWK6AMC6FHSI80C5PT,GEX3Y1ALDX06V98GUI,Denmark,false,Experiment032,Control
15WPJ208XWC9ND5TQ25D,GEYW6LPJ81XRAEC10R,Sweden,false,Experiment037,Variant 1
TLH4XFV8ZH16PA2HM2OO,GF0AK75M6NI0VJL4PJ,Sweden,true,,
74BE45S0SQQL759PJP09,GF0JD6ARMPJV5V9WAP,Denmark,false,Experiment037,Variant 1
ZG8OPUQZ8TTWEIWR2KH0,GF3WFFOMMLLNILAY7W,Finland,false,Experiment037,Variant 2
ZXJFB7RXLXHAYJ9G2Z85,GF7TENZRI8HSSRFB7Y,Norway,false,Experiment032,Variant 2
MIAN2GN5YNZWUY3UMMUS,GF98NAE4VSPDV4WHTX,Norway,false,Experiment037,Control
ONNU69892AW5EYVAWSHJ,GFBD85S561KPMWZZXH,Finland,false,Experiment037,Control
VFSRDWYML6V381PN70XL,GFHNS6RVYITB68LCUO,Finland,false,Experiment037,Variant 1
O6LADS98VFZUPH6T3Z2F,GFL6MDB5ISGD97J1LB,Denmark,false,Experiment037,Variant 2
FHXGNYS9QHPD6WP0XEE9,GFL8IVN2Y7QRSQEW7H,Norway,false,Experiment037,Variant 2
WRPEYE3YDS5LG9FQNBLK,GFMXNJ6P7GGIXZTLJK,Denmark,false,Experiment037,Control
VOF6KLXC3SGL2HUM0D5X,GFPV96XFFG5Y9HVUF9,Denmark,false,Experiment037,Control
AY6RYXV52YIG6NCQR902,GFQBXY0I9PNCB8MWC6,Sweden,false,,
2C8F8PHB3H0H3M8N9EBT,GFSZY3GDIWSBAI63E7,Denmark,false,,
L4QZY91KKPOOEC68K4J4,GFUFRS46WU6JG88ROP,Sweden,false,Experiment037,Control
Y1MXOUXOEHLNATE11ZRW,GFWKJ4STXC6V47R5UP,Norway,false,Experiment037,Control
YVHFTJVMI9ZIPU2NPKWN,GFYT9FFVNYV807EXVM,Finland,false,Experiment037,Variant 1
WSAP9I96V3IDOML9JNC0,GFZYZHGBJONIZ71GJ8,Sweden,false,Experiment037,Variant 1
ST4APTJW3PNYRAETL4PE,GG1V15T6T88L1CB06O,Norway,false,Experiment037,Variant 2
9L9XFORLIXK2BNS6UDN3,GG34KCOYOO8KAW3NG1,Finland,false,Experiment037,Variant 2
EHWHDRE5OU7RKJK2EQPB,GG4BFYG0DHGM4EOL19,Finland,false,Experiment037,Variant 1
AN3BALYBCGS7TF45E217,GG5L9OLRTPU3W67YJX,Norway,false,,
L0HJVUVEC3GZQPG2MW4E,GG9ZHVP76GEWKZNXAH,Sweden,false,Experiment037,Control
DBN40D7WB13YLI8T904Y,GGCN3FJQ20YIFID8OI,Norway,false,Experiment037,Control
OVGWB6RGXKLRAA0IA1LP,GGFL1KPD3OQ62R3MG4,Finland,false,Experiment037,Variant 1
BRPY98VAJM6HQXCDLLZW,GGFX8EDKQG4FFJVAOF,Finland,false,Experiment037,Control
3TVO9KC1SKXP84SEL6K4,GGFYI6P7JCF2SUCAEM,Denmark,false,Experiment037,Variant 2
LCXHVAHYJ8U0BK2DGSR1,GGJ2R1RMJU75JHK49D,Finland,false,Experiment037,Control
4IL44SDUCNJZP990VOHU,GGLW0I93XZWKPYCIQT,Norway,false,Experiment037,Variant 2
ONUD5LRWQ6MMPF087618,GGMQFDMWT7Y0117A5Y,Denmark,false,Experiment037,Control
HL9O1MDQE6XOZ9TJUSL1,GGNI6PP9JG1GW6UB7B,Finland,false,Experiment037,Variant 2
FSFNCKXR4JZ2B3JLTSFW,GGPPZ8E17MZ6JCQRHH,Sweden,false,Experiment032,Control
VQ2BXX71OTYGZG9VL2V8,GGQ7W787TGSO393NBS,Denmark,false,Experiment032,Variant 2
RBKIFIWP12HVKRGI7Q5X,GGR1NKP0KHMGPTODLD,Denmark,true,Experiment037,Variant 2
557MOCP9BODMPI8Z0PJU,GGROWX729BHADBVR9T,Norway,false,,
BK1IK34UH5OKS4EQXG8J,GGRWPZH4D3D869822R,Finland,false,Experiment037,Control
C90226L05YDZDCCBQUEP,GGVJY1TQTK27P9O5HJ,Finland,true,Experiment037,Variant 2
4VWVAEZQ747NL9OCIJEB,GGY4BDLE5EKX1RGNJW,Denmark,false,Experiment037,Control
BQB99O6P2LOT0FTN6N0Z,GH0DQI7K326HZ04F6Y,Sweden,false,Experiment037,Variant 1
OVZIUF9F6D20S0VL4L4O,GH0HH7GGQAW26FOXCF,Norway,false,Experiment037,Variant 2
KMTJW5XK60WDOCCYVKKH,GH0SWIDTKDXVWNN7P0,Sweden,false,Experiment037,Variant 1
QBDK2VIFBO92SPHM3G9I,GH13FQJ1SHMJH01RPD,Sweden,false,Experiment037,Variant 2
MYRWCSZZZMUWQKQPSTMN,GH2AHZCC5FBJ5PZR5L,Norway,false,Experiment037,Control
2Q7NY5D9A70MI9UFBSOG,GH5KCOXUS50US2TVA8,Sweden,false,Experiment037,Variant 1
MIOI74M8PABC09CJVELW,GH677B4RWZ4JQAR2QD,Sweden,false,Experiment037,Control
VN3ABUMYMLF273TQHBBN,GH71BZVIQ79I2L1VXE,Denmark,true,Experiment037,Control
JDYMQHWG5XA90F4LZYDF,GH7B3FFO1J8GK4WQPC,Denmark,false,Experiment037,Control
DVW9OTFB3S3Y72DJS51N,GH8KBA32FF8CPLREUQ,Norway,true,Experiment037,Control
2SVX69PBHM3ALGN81LXA,GHCQFVRBKRZ220S80K,Denmark,false,Experiment037,Variant 2
TSECY7UC7QII82SPXAG8,GHFFIU5LFL5V653QQE,Norway,false,Experiment037,Variant 1
D43Y1PD6REND5N9MNHZ5,GHLEEVQ13IC79Q3PKP,Denmark,false,Experiment037,Variant 2
AQ8VFWOXKB5C5I8QVJCI,GHMZF8H9LW3EX62KJE,Denmark,true,,
RHFLXI3SIK002GO8KWDC,GHNURR86J7TGWZ53S7,Denmark,false,Experiment037,Control
252YZDFXV5YY1QXFTGIO,GHP3VWSWYLO4KX68BU,Sweden,false,Experiment037,Variant 1
UCZQ3WYDKR69RPVU440C,GHQT4WYAXY7M12YYLW,Norway,false,Experiment037,Control
EGIKP9E0HMEEL4486J8A,GHQY32JDE6IFP7O4F2,Finland,false,Experiment037,Control
AOUJGWWYD1F4TOK9MH7N,GHROMTJ6ZDZII4B3C0,Sweden,false,Experiment037,Variant 1
BI5M3XTBGFOWAST1K7A7,GHRUHHDIJGVQHWH3AR,Sweden,false,Experiment037,Control
B9BSGO2ULC538E55A4MG,GHU2HKKFP5N23EH0EK,Sweden,false,Experiment037,Variant 2
ZFFSC5HFYE4WE2BPTJ6B,GHYKYVRD04A97ZFHUR,Sweden,false,Experiment037,Control
QIVUK6WW80ETWEX92PCX,GI1QGUC8KNNO87CV2U,Norway,true,Experiment037,Variant 2
005UCD6TXK715U9UFCCN,GI1UFC8PD3OIW4V736,Denmark,false,Experiment037,Control
ROO03VZK404DNBMUJTBB,GI5NVGL7DSZUXKLM5V,Suomi,false,Experiment037,Variant 2
LPHFOK3JWRIIFPLBQZIE,GI6LU49ZXKK5ZZIUZX,Denmark,false,,
JMCWZEQ2574LUV3TVBG6,GI9R3XPCGQ6EMW2UOT,Norway,false,Experiment032,Control
87H1KXRQVTQW69OV5MNS,GIB1HL4IDS3CGWR69M,Denmark,false,Experiment037,Control
AKOTBT0S17U0UBL1HH2F,GIEQEXO75D38ED9V3Y,Sweden,false,Experiment037,Control
AR412KKPDJ7BDRSMVZCQ,GIEX22ZFSZ8UNQJZTM,Sweden,false,Experiment037,Control
2I6VQW9F20EIXS63D5A7,GIFAWWMVRYDB7DX5J0,Finland,false,Experiment037,Control
Q3304QDPUC5ISUSY7LQD,GIGNMU0BLXEONYZDIU,Denmark,false,Experiment037,Variant 2
88GE5EY4TVMBVIB5HP6K,GIGRKJ7OEFRYR06MAH,Denmark,true,Experiment037,Control
204KU6LFW8MJDR8VA9AJ,GIKYB6ON60U2RA2COP,Sweden,false,Experiment037,Variant 1
9XETAJPRR9944JBRZ87L,GIPVOU46BTLL3S3SFY,Norway,false,Experiment037,Variant 2
3IKQ0ZI43TY2RFTPJUJD,GIQ7VPIUPUO3V33O76,Finland,false,Experiment037,Control
LJ2UMWF4IXPK9AU9FN2A,GITWO56W8PJ4J3XRJD,Sweden,false,Experiment037,Variant 1
AU7B2PQWTD9OLG44EADQ,GIYJJRFVVW851Z1AA4,Norway,false,Experiment037,Control
1DK7KBGK1FS9580XWLJG,GJ2Y7T8BXIZEJGXYM6,Norway,false,Experiment037,Variant 1
SRN7NRTTDXJYDTLXW8LE,GJ8Q0ZMSXUYO8QJNCF,Norway,false,Experiment037,Control
53S59IN7JV6JT2D53VZD,GJ9BU50CYHZIN44L97,Denmark,false,Experiment037,Control
9H73FCX1XL89SRCIVUOK,GJ9CGVKONIONMOW8X8,Denmark,false,Experiment037,Variant 2
7ZL7F0D5UJ90LU73KHI2,GJAOUQANQG3AAATJ82,Denmark,false,Experiment037,Variant 1
73V89KVKEVQ16P75AROW,GJAVU021EGMTUFGMWG,Sweden,false,Experiment037,Variant 2
M4ET692OT021OGIHR6TS,GJB22HAB3UH6QT7YQE,Denmark,false,,
JY6DG6B5EQLL8UUBUOKJ,GJBUKS2REJN80L878Y,Denmark,false,,
YD3V4NJ87WX2JK5JBX9C,GJEOF4QRC05F797UQ9,Sweden,true,Experiment037,Variant 2
8NSLJ184UU0H4IES9X00,GJH8KQO48AGNID9CRV,Sweden,false,Experiment037,Variant 1
MHCWG4MWP03CP26GY364,GJJ59O4962Y074W9Z2,Denmark,false,Experiment037,Control
C892V4RPI2BFVHC11CBP,GJNCFJE8344LKD3I3M,Norway,false,Experiment037,Control
WLS5FEVQ1VYFYT8TWGML,GJOZ7CPIAP4OL42RXL,Denmark,false,Experiment037,Variant 2
UVDW798T9CU8DS7LU5WD,GJPC4FXZWY3QLF3P1Q,Denmark,true,Experiment032,Variant 1
R1IYS0QEE27V315375HY,GJST6UCTJJ6S5WS47W,Denmark,true,Experiment032,Variant 1
QH81LWTAEJ2RHGUANK6O,GJTND5Y9KXJK68XPKS,Sweden,false,,
OL6S8648896NCJR4JPNQ,GJTQ6J42KULA480PZZ,Denmark,false,Experiment037,Control
CUGN3VNYCEEIDTUXGHKI,GJVEZAGW5Z5MHXO2P3,Denmark,false,Experiment037,Control
ZPW09IAGL6X34ZG3KNQI,GJVJHQQ2I1P5BSIPOD,Finland,false,Experiment037,Variant 2
4VANDWEUXLMQHY8E40DO,GJZXXG31QCQLP8BU1A,Norway,false,Experiment037,Variant 1
88221TE14V10ZZ01SG2X,GK0JCQY300VT7FK4MF,Denmark,false,Experiment037,Control
0X93OGYHGGH2GZX96WLO,GK3D379UKYJJ9VBQL4,Denmark,true,Experiment037,Variant 2
NFHN30M5M9TN32UXBZF9,GK3OX3F27IXKGY9413,Finland,true,Experiment037,Control
67UQ7CXVJE4XKNDHG85V,GK5ADPMHGVCTHW87RP,Finland,false,Experiment037,Control
QQZCIASNBG1JYVKJREK0,GK5BVKL59GK18CVIC0,Sweden,false,Experiment037,Control
PNLAVM0AWFPN9WHD2V7D,GK5V1L046B3XE9REPS,Norway,true,Experiment037,Variant 1
PQASZDL6U13CAB4KLBTL,GK644KL2TUAF23G1VF,Denmark,false,Experiment037,Variant 2
LD43JE6XBGGYMS3GE71W,GK6SM4SQ16YDVA8VOB,Norway,false,Experiment037,Variant 1
1M26EF6PW8NVLW11PRVI,GK98BE0ED17BZJHQRE,Denmark,false,Experiment037,Control
NAAO8H5OSVGF67T2YJNU,GKBQJLSBDUK8D97EEI,Sweden,false,Experiment037,Control
8Y6TY3WBGNFQ8YUYB787,GKG81EXYHJ4GDMVO5J,Sweden,false,Experiment037,Variant 1
BM02NDHE0X71XEMRQ3SV,GKGJCLA4J24SQ54EH0,Denmark,true,Experiment037,Variant 1
O5RAG14GLKPNQK711EWN,GKGZXMJIN71KMP2WKN,Norway,false,Experiment037,Control
YKETNUZOUPKNUPBB1EHI,GKHQLBEAFLRWX9LT1C,Denmark,true,Experiment032,Variant 1
C3D4EBD00ONR2GXFT9JV,GKJBZV1LNMYH2PEIRE,Sweden,false,Experiment037,Variant 2
K3MM5PZD4ND5ZXRASBQK,GKOKLSL41300W9F2OS,Norway,false,Experiment037,Variant 2
NBWD05I3B624MZKQ984T,GKPN5BDG10P5O002E1,Norway,false,Experiment037,Control
4APYLL4KAFES5EK2G01T,GKRGT8K3KSTKZLLPSP,Denmark,false,Experiment032,Variant 2
1QIUYW2S1G6XBHL92EFQ,GKTGTKK1OU33HI4JV8,Sweden,false,Experiment037,Control
25XVCZG713R4WX0S9ZWL,GKTLJVDIWVH0C3EGJJ,Sweden,false,,
9398PVJRRCO1WNCTHUH0,GKWOOEV2DG3Q56SNXB,Finland,false,,
1LM17OZEP4R650DN4VNT,GKZDN90SN1T7P65F55,Norway,true,Experiment037,Control
VLOURWYK1EFLL3OZ8QIF,GL0FKFKBUM3ZQVKRBB,Sweden,false,,
VU2H7BXZ7CR9E7VBG3U1,GL16YF9DK8QHB8A95O,Sweden,false,Experiment037,Control
4Z3DR9MLUUSN0YWCLA7T,GL2G5CNID2IW9KFXTY,Sweden,false,Experiment037,Variant 1
GD7S0EMN3J5AX2G4Q3Y1,GL2RTIZO28DI9ASQQS,Norway,true,Experiment037,Control
9X8X18JQ01487NAMZRMQ,GL43Y1MEW35ZDTM9MY,Denmark,false,,
GUD6L5N80SSXD3YAGKD6,GL54LRYP8RYMJKBFJM,Norway,true,Experiment037,Control
4AUHZD6GSMN1327FC7FO,GL7KJ949IE01Z9QF5S,Norway,true,Experiment037,Variant 2
FQF5WYS4FQ2991UYA3U8,GLFFHL93A6NGIX96FN,Sweden,false,Experiment032,Variant 1
9ZKJ9M3UNYWWXBTIE7UI,GLGAOQMOWACNV00IEP,Denmark,false,Experiment037,Control
FWHFVF5QQWM5VGVUFNPC,GLHGWW8SF5K03YXMQQ,Denmark,false,Experiment037,Variant 1
8HAB87PHFDWNY97LUOQX,GLJ084S14OE5CWR0W6,Finland,false,Experiment037,Control
RYPYJ8RY28LGXYS85KTG,GLR7FJADB2A7GFIR9Q,Finland,false,Experiment037,Control
8R2YV04WWM5YITXP56PQ,GLT1DAK5ULOWOZC3TJ,Finland,false,Experiment037,Control
NA7STBI9B18JWO61I7F1,GLTZ7KJCWVLXYCQYD0,Denmark,true,Experiment037,Control
KZ1CNQKD1MYD1XO1ZVGJ,GM1IEY40YGXP57HU0N,Finland,false,Experiment032,Control
0E85JPXVTZJDJC45UBMW,GM3B4QMJ1PG129OKGB,Denmark,false,,
VUCMQ5JQQ0PFIZ79N5XJ,GM4D417VLTIYE6IEJF,Denmark,false,Experiment037,Variant 2
6I0DAOBV9W8G0D9AU2XD,GM4J7OQHVOXUJFR0ZE,Sweden,false,Experiment037,Control
6V6ATN7F06STR4ITI6TO,GM4QLT1EJPP2OZN8D8,Denmark,false,Experiment037,Control
8DLIGDTZKDDBFDHLHRT9,GM5Q5FLDGRCBGXOVHD,Finland,false,Experiment037,Variant 1
Y2SD3T2TKT4UKGYUHJ81,GM5T8LD3T52QHWLUZF,Denmark,false,Experiment037,Variant 2
VRJX1IYPKII6CA9TX27E,GM6L8DAFQUJ59YSTI6,Denmark,false,Experiment032,Variant 2
QXVMGGB1YVQ0EXBS6J2I,GM8M0OVWC52XLUNCUN,Norway,false,Experiment037,Variant 2
Q71KT7ZBH9J3XBXMQ8SS,GMACT152HBP9IWZRVO,Finland,false,Experiment037,Variant 2
93L17UDBYA6C48NMCTNS,GMBLFQQEYJMCS1E4R6,Denmark,false,Experiment037,Variant 2
MGI93RSRM2VHCA85Z790,GMDYVRI0ODS7ZSZ3T1,Norway,false,Experiment037,Variant 1
LKHCI3PMOHADCSCHS2R7,GME0GHUR6E2XX8SHP9,Finland,false,Experiment037,Variant 2
I1MJ3KR2JFLTJPA7PQQJ,GMF79B833C0QBA9S9Q,Sweden,false,Experiment037,Variant 1
FC31E848NVOHRPDANAOA,GMJ6SGKOV1WV9STO4T,Sweden,false,Experiment037,Variant 1
78GK6HGWCI2GRT4TWVVO,GMJBB2YPZ86VJ9RZRT,Sweden,false,Experiment037,Variant 2
PGJ7HGCC6UM33OTHT3IZ,GMJG9X0LJ7F58AFJK1,Denmark,true,Experiment037,Variant 2
EOF50BVVSFU4G1DAIGFD,GML8FW693TA8XHOH65,Finland,false,Experiment037,Variant 2
DAPBTKU02IUI9O0AEUNY,GML92VI5N7PRG4QQT7,Denmark,false,Experiment037,Control
THSCJARDHDJWSIUWPYJ6,GMMH6BAV3VNXM8XENL,Sweden,false,Experiment037,Variant 2
K969XYWV6S7WZVCD6KT5,GMN5KP8R8U8WPFG35G,Sweden,false,Experiment037,Variant 1
T628ZW0W3R3SADQF4VUV,GMOO0IZGTWT2JA4TR9,Sweden,false,Experiment037,Variant 1
BVBI9SABJQW4LRY23N8X,GMP81FVFIWIE5MCOR1,Sweden,false,Experiment037,Control
4CZ47PTW882GRGWORNM7,GMPTE81X63PY385CC6,Denmark,true,Experiment037,Variant 2
14WFK0FQ72BV5VGYY4FS,GMS96CDVT71SUINZZR,Denmark,false,Experiment037,Variant 1
Q4S050O07Y8UI900EYEO,GMSIGLZ3TPIFFCBUVH,Finland,false,Experiment037,Control
54ET56QIA8B3XI2NVIM0,GMXJTIPDCGHL9SVK8H,Denmark,false,Experiment032,Control
VXN9MA0M8HR7F0RIOWCI,GMXX995IUKZOKLMD28,Sweden,false,Experiment037,Control
X83CK4DY9DOAIYOO6ZU8,GMXZ3BCSFBS215NDUE,Sweden,false,Experiment037,Variant 1
TS049G1NRZLA8OKL61QR,GMZ0A4Q4JFI7LT1D7F,Norway,false,,
G0ZCKEL7Y4PT4RPEW5SW,GN1G0UPT78FMZ7VS33,Sweden,false,Experiment037,Control
XKX0Z557IZ3MEEB85BAO,GN3ZNZKZG6T9R6E5VC,Sweden,false,Experiment037,Variant 2
XHM6TL4N37ZW97OJCZ1B,GN8CG41BQ6SUHN8PWD,Sweden,false,Experiment037,Control
VIXWO9NT90QZDCSG9SLT,GN9QB1GEUXCQJJ01KV,Sweden,false,Experiment037,Control
6W5I3LQDIQR2EAB67BGD,GNBAID2P2CUWF08BWC,Denmark,false,,
4C53HADYK76CP3JTSQJ2,GNCL72DKCE3IUB6IFB,Denmark,false,,
J4XZ6NMS0BBN17JXALTO,GNIC04RFWABWQVW1D3,Sweden,true,,
M1ZEQKW3GFZETD7TV8PO,GNJ139E4ZFZ7CI1TC1,Denmark,false,Experiment037,Variant 1
E5L10WDEII2QSB5OBN5Z,GNKTNBQKPWP7O7Q6CW,Sweden,false,Experiment037,Control
XFJVWE1I1Y0XPBBEUJRZ,GNML6DYUITO34ZD83C,Sweden,false,Experiment037,Variant 1
75WRBUZPN0DPGJHKS7IH,GNOXZW0GONSRITO7WR,Sweden,false,Experiment037,Variant 2
H8F1L8CELUL8UNXEQMIN,GNPSXRRWVAUCTJR5VI,Norway,false,Experiment037,Control
L9SU6DDKZE3BXPRLZLZD,GNWLNL7U5OGJ01CS6A,Norway,false,Experiment037,Control
6FO49E2H436560AT4OCD,GNWU6DO9N36UDZ51DO,Denmark,true,Experiment037,Control
KK0Y8CSKAN2S0SI12WNW,GNXE0RUHWJNTYGIGIY,Finland,false,Experiment037,Control
U8FJ4YQF4SSSXU5Y4L0Z,GNY09S3UG2X21CX10X,Norway,false,Experiment037,Variant 1
4LIJPPMQ6Z5O7PIMK6EC,GNZLCB22PSEG9I5632,Sweden,false,Experiment037,Control
ZPVN8UT7UYZ5DJ1PDPP7,GODDWZZAS5I2I1ATQM,Sweden,false,Experiment037,Variant 2
3ND5VTJ6GWZ6OK39BW24,GOJGX5GAG74YKNCX9P,Finland,true,Experiment037,Variant 2
56ZQW5OMBSXXKVOJ0I1A,GOJQECW3O62RLAD9SX,Denmark,false,Experiment037,Variant 1
3103SCBZGB7VXSQ1PJO0,GONX79N71K47ZNUU4N,Denmark,false,Experiment037,Variant 1
ABMRUBXFCN43IA2YTL7V,GORFO987HB4LKJZZQF,Denmark,true,Experiment037,Variant 2
D67VTY0083D6ZYUMW0W8,GOTAB8953DL5UA79V9,Norway,true,Experiment037,Variant 2
